id,glpi_id,titulo,status_id,prioridade_id,tipo_id,criado_em,solucionado_em,tempo_para_resolver,tempo_para_atribuir,categoria,entidade,localizacao,tecnicos,requerentes
3322,3415,Incidente piratinipaefs02 sem espaço D: // CC - DTI // Flavio Bezerra,6,3,1,2024-01-26 08:57:18+00:00,2024-01-30 10:37:37+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,,andre-graminho
3323,3416,Acesso a Sistemas  - RHE - OUTRO,6,3,2,2024-01-26 10:04:17+00:00,2024-01-29 12:59:43+00:00,,,,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,"silvio-valim, pablo-guimaraes",mirella-bernardi
3324,3417,INCIDENTE  - Subchefia de Operações,6,3,2,2024-01-26 10:08:02+00:00,2024-01-26 15:08:14+00:00,,,DTIC > INFRAESTRUTURA > OUTROS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA MILITAR,,alessandro-vieira,paulo-santos
3325,3418,Atendimento ao usuário Suporte - Divisão de Protocolo e Gerenciamento de Arquivos,6,3,2,2024-01-26 10:30:24+00:00,2024-01-26 14:08:54+00:00,,,DTIC > SISTEMAS > REMOÇÃO DE ACESSO SISTEMA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,anderson-oliveira,diego-mattiello
3339,3432,Atendimento ao usuário Suporte - DCMPP,6,3,2,2024-01-29 12:08:37+00:00,2024-02-14 17:39:28+00:00,,,DTIC > INFRAESTRUTURA > PROJETOS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GG,,paulo-nunes,lorena-vieira
3326,3419,OFFICE 365 //ALIAS DE EMAIL - CC-Gabinete,6,3,2,2024-01-26 14:21:24+00:00,2024-01-26 14:26:47+00:00,,,ACESSO A SISTEMAS > OFFICE 365 > EMAIL,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,anderson-oliveira,mariela-dorneles
3327,3420,Foi informado pela Flavia por intermédio do colega Edson da DTIC Casa ,6,3,1,2024-01-26 15:05:35+00:00,2024-01-26 15:07:32+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG > Chefia de Gabinete do Vice-Governador,,thales-leite,flavia-silva
3328,3421,Acesso a Sistemas  - SOE Web - DESBLOQUEAR USUÁRIO,6,3,2,2024-01-26 16:14:57+00:00,2024-01-26 16:21:01+00:00,,,,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,anderson-oliveira,mikaelly-bueno
3329,3422,Acesso a Sistemas  - SOE Web - DESBLOQUEAR USUÁRIO,6,3,2,2024-01-26 16:34:25+00:00,2024-01-30 08:31:33+00:00,,,,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,"miguelangelo, anderson-oliveira",mikaelly-bueno
3330,3423,Realização de infraestrutura física // SECOM - Gabinete // ,6,3,2,2024-01-29 08:34:27+00:00,2024-04-12 13:08:47+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,,daiane-beck
3331,3424,Acesso a Sistemas Rede Piratini,6,3,2,2024-01-29 09:24:08+00:00,2024-02-09 10:04:31+00:00,,,DTIC > EQUIPAMENTOS > CONFIGURAÇÃO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,"alessandro-vieira, anderson-oliveira",marcio-kochhann
3332,3425,Atendimento ao usuário Suporte - DAMAC,6,3,2,2024-01-29 09:57:05+00:00,2024-01-29 16:33:30+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,rose-santos
3333,3426,Trocar máquina de Local //  CC - Subchefia do Interior // Rose Minho,6,3,2,2024-01-29 09:57:54+00:00,2024-01-29 09:58:12+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,rose-santos
3334,3427,Atendimento ao usuário Suporte - SAEF - Departamento de Execução Orçamentária Federal,6,3,2,2024-01-29 10:05:19+00:00,2024-01-29 12:54:51+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,"silvio-valim, pablo-guimaraes, miguelangelo, anderson-oliveira",alba-santos
3335,3428,Atendimento ao usuário Suporte - SECRETARIA DA CASA CIVIL,6,3,2,2024-01-29 11:27:31+00:00,2024-01-29 16:52:26+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL > Secretaria-Executiva > Subchefia Administrativa > Departamento de Gestão de Atos e Pessoal > Divisão de Gestão de Pessoas,,thales-leite,silvia-leopoldino
3336,3429,Auxílio PDF // CC - Subchefia Geral // Marivete Santos ,6,3,2,2024-01-29 11:33:04+00:00,2024-01-29 11:39:54+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,marivete-souza
3337,3430,Atendimento ao usuário Suporte - Cais Mauá 2º andar/Casa Civil - Subchefia Administrativa,6,3,2,2024-01-29 11:50:18+00:00,2024-01-31 09:05:21+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,aline-oliveira
3343,3436,Atendimento ao usuário Suporte - ADMINISTRATIVO,6,3,2,2024-01-29 14:34:33+00:00,2024-01-31 17:16:05+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,alessandro-vieira,andre-graminho
3344,3437,Atendimento ao usuário Suporte - ADMINISTRATIVO,6,3,2,2024-01-29 14:50:40+00:00,2024-01-31 10:48:20+00:00,,,DTIC > EQUIPAMENTOS > MANUTENÇÃO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,"edson-silva, alessandro-vieira",andre-graminho
3345,3438,Acesso a Sistemas Rede Piratini,6,3,2,2024-01-29 16:09:38+00:00,2024-01-30 15:27:45+00:00,,,ACESSO A SISTEMAS > NDD,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA MILITAR,,jorge-vicente,erlon-dornelles
3346,3439,Atendimento ao usuário Suporte - RS Seguro- Gabinete do Governador ,6,3,2,2024-01-29 16:12:55+00:00,2024-01-30 16:36:14+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG,,leonardo-riela,carla-cardoso
3347,3440,Alterar dados Office // CC - DGP // Aline Filter,6,3,2,2024-01-29 16:32:21+00:00,2024-01-31 09:06:33+00:00,,,ACESSO A SISTEMAS > OFFICE 365 > EMAIL > ATUALIZAR DADOS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,aline-oliveira
3348,3441,Solicitação de Equipamentos ,6,3,2,2024-01-29 16:41:13+00:00,2024-01-29 17:27:00+00:00,,,AJUDA E SUPORTE > MOVIMENTO DE EQUIPAMENTOS DE TI > REQUISIÇÃO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,anderson-oliveira,"michelle-silva, abigail-correa"
3349,3442,Acesso a Sistemas  - FPE - LIBERAR ACESSO,6,3,2,2024-01-29 16:52:02+00:00,2024-01-30 18:19:31+00:00,,,,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG,,pablo-guimaraes,carla-calero
3350,3443,Acesso a Sistemas  - FPE - OUTRO,6,3,2,2024-01-29 17:08:50+00:00,2024-01-29 17:19:14+00:00,,,,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,pablo-guimaraes,rose-santos
3351,3444,Criação de Grupo PROA // PROCERGS/PGE - DTIC // Eduardo Cunha da Costa,6,3,2,2024-01-29 12:00:00+00:00,2024-01-31 15:09:43+00:00,,,ACESSO A SISTEMAS > SOE > PROA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS,,miguelangelo,miguelangelo
3352,3445,Alterar Modo de Visualização de Câmeras // CM - Operações // Sgt. Tavares,6,3,2,2024-01-30 12:00:00+00:00,2024-01-30 12:00:00+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,pablo-guimaraes,cristiano-tavares
3353,3446,INCIDENTE  - Comunicação ,6,3,2,2024-01-30 10:42:31+00:00,2024-02-07 16:25:53+00:00,,,DTIC > INFRAESTRUTURA > OUTROS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG,,anderson-oliveira,flavia-silva
3354,3447,INCIDENTE  - OGE CAFF,6,3,2,2024-01-30 10:47:27+00:00,2024-01-30 10:50:17+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,jorge-vicente,barbara-zucchetti
3355,3448,Atendimento ao usuário Suporte - ADMINISTRATIVO,6,3,2,2024-01-30 10:57:55+00:00,2024-02-20 09:37:56+00:00,,,IMPRESSORA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,jorge-vicente,andre-graminho
3357,3450,INCIDENTE  - Rua Duque de Caxias 951,6,3,2,2024-01-30 14:23:02+00:00,2024-01-30 16:54:32+00:00,,,DTIC > INFRAESTRUTURA > OUTROS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA MILITAR,,thales-leite,paulo-vogt
3358,3451,PROA LIBERAR ACESSO A GRUPO,6,3,2,2024-01-31 08:30:11+00:00,2024-01-31 08:51:41+00:00,,,ACESSO A SISTEMAS > SOE > RESET DE SENHA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA MILITAR,,anderson-oliveira,arlindo-oliveira
3359,3452,Atendimento ao usuário Suporte - Divisão de Materiais e Patrimônio,6,3,2,2024-01-31 08:30:13+00:00,2024-02-16 10:18:46+00:00,,,ACESSO A SISTEMAS > SOE,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,pablo-guimaraes,diego-mattiello
3360,3453,Atendimento ao usuário Suporte - Departamento de Compras e contratos,6,3,2,2024-01-31 09:48:21+00:00,2024-01-31 09:54:27+00:00,,,ACESSO A SISTEMAS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,pablo-guimaraes,zeni-santos
3361,3454,Alterar dados Office // CC - Subchefia Administrativa // Aline Filter,6,3,2,2024-01-31 09:49:51+00:00,2024-01-31 13:54:14+00:00,,,ACESSO A SISTEMAS > OFFICE 365 > EMAIL > ATUALIZAR DADOS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,aline-oliveira
3362,3455,Atendimento ao usuário Suporte - Gabiente Coronel Euclides,6,3,2,2024-01-31 10:28:35+00:00,2024-02-01 09:56:31+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GG,,,bruno-rien
3363,3456,OFFICE 365 // ASSESSORIA ESPECÍFICA  - Cerimonial,6,3,2,2024-01-31 10:32:22+00:00,2024-01-31 12:13:13+00:00,,,AJUDA E SUPORTE > INSTALAÇÃO DE SOFTWARE,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GG,,anderson-oliveira,joao-bomfim
3364,3457,Acesso a Sistemas  - PROA - LIBERAR ACESSO,6,3,2,2024-01-31 10:39:30+00:00,2024-02-05 09:19:06+00:00,,,,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG,,pablo-guimaraes,carla-calero
3365,3458,Atendimento ao usuário Suporte - Gabinete SECOM,6,3,2,2024-01-31 11:43:12+00:00,2024-02-05 13:19:48+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,anderson-oliveira,juliana-fernandes
3366,3459,Atendimento ao usuário Suporte - GVG - ADM,6,3,2,2024-01-31 12:24:39+00:00,2024-01-31 17:29:27+00:00,,,AJUDA E SUPORTE > INSTALAÇÃO DE EQUIPAMENTOS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG,,leonardo-riela,carla-calero
3367,3460,Atendimento ao usuário Suporte - Departamento de Gestão de Pessoas e de Atos de Pessoal,6,3,2,2024-01-31 14:34:55+00:00,2024-01-31 15:20:51+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,leonardo-riela,marcio-benites
3368,3461,Acesso a Sistemas  - GDG - REMOVER ACESSO,6,3,2,2024-01-31 15:01:22+00:00,2024-01-31 15:18:04+00:00,,,DTIC > SISTEMAS > REMOÇÃO DE ACESSO SISTEMA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GG,,pablo-guimaraes,jovana-fonseca
3369,3462,Acesso a Sistemas  - GDG - REMOVER ACESSO,6,3,2,2024-01-31 15:04:43+00:00,2024-01-31 15:17:01+00:00,,,DTIC > SISTEMAS > REMOÇÃO DE ACESSO SISTEMA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GG,,pablo-guimaraes,jovana-fonseca
3370,3463,Atendimento ao usuário Suporte - Secretaria da Casa Civil - Divisão de Gestão de Pessoas,6,3,2,2024-01-31 15:16:04+00:00,2024-02-01 16:17:50+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL > Secretaria-Executiva > Subchefia Administrativa > Departamento de Gestão de Atos e Pessoal > Divisão de Gestão de Pessoas,Maua 1050 > 1° Andar,"pablo-guimaraes, leonardo-riela",vanessa-santos
3371,3464,Atendimento ao usuário Suporte - Copa prédio 1005,6,3,2,2024-01-31 16:47:31+00:00,2024-04-11 16:12:47+00:00,,,DTIC > INFRAESTRUTURA > NOVO PONTO DE REDE,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,thales-leite,rodrigo-pias
3372,3465,Acesso a Sistemas  - LAI - LIBERAR ACESSO,6,3,2,2024-01-31 17:03:54+00:00,2024-02-01 11:32:04+00:00,,,,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,pablo-guimaraes,regina-costa
3373,3466,INCIDENTE  - Cais Mauá,6,3,2,2024-02-01 09:17:46+00:00,2024-02-01 11:41:14+00:00,,,DTIC > INFRAESTRUTURA > OUTROS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,leonardo-riela,marilia-castro
3374,3467,Acesso a Sistemas  - RHE - LIBERAR ACESSO,6,3,2,2024-02-01 09:58:44+00:00,2024-02-05 11:25:28+00:00,,,,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,pablo-guimaraes,rodrigo-pias
3375,3468,Alteração de Dados // CC - Subchefia Administrativa // Marcia Carolin,6,3,2,2024-02-01 10:39:18+00:00,2024-02-05 09:26:37+00:00,,,ACESSO A SISTEMAS > OFFICE 365 > EMAIL > ATUALIZAR DADOS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,marcia-abreu
3376,3469,OFFICE 365 // NOVA CONTA DE EMAIL - Palácio Piratini,6,3,2,2024-02-01 10:59:48+00:00,2024-02-06 09:56:56+00:00,,,ACESSO A SISTEMAS > OFFICE 365 > EMAIL > CAIXA COMPARTILHADA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,anderson-oliveira,thales-moreira
3377,3470,Substituição de Equipamento ,6,3,1,2024-02-01 13:52:49+00:00,2024-02-06 12:49:14+00:00,,,DTIC > EQUIPAMENTOS > CONFIGURAÇÃO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,Palácio do Piratini > 1° Andar,,camila-rassier
3378,3471,IMPRESSORA NÃO INSTALADA NA MAQUINA - Cais Mauá,6,3,2,2024-02-01 14:18:13+00:00,2024-02-01 15:23:18+00:00,,,DTIC > EQUIPAMENTOS > CONFIGURAÇÃO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,leonardo-riela,marilia-castro
3379,3472,IMPRESSORA MENSAGEM DE ERRO - GABINETE DO VICE-GOVERNADOR,6,3,1,2024-02-01 14:19:52+00:00,2024-02-05 17:33:21+00:00,,,DTIC > EQUIPAMENTOS > MANUTENÇÃO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG,,leonardo-riela,carla-calero
3380,3473,Atendimento ao usuário Suporte - GVG - ADM,6,3,2,2024-02-01 14:21:09+00:00,2024-02-05 17:40:45+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG,,"edson-silva, leonardo-riela",carla-calero
3381,3474,INCIDENTE  - gabinete da casa civil MP,6,3,2,2024-02-01 15:54:47+00:00,2024-02-01 16:17:25+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,thales-leite,abigail-correa
3382,3475,Atendimento ao usuário Suporte - CENTRAL DE DOAÇÕES DA DEFESA CIVIL ESTADUAL JUNTO AO CAFF,6,3,2,2024-02-01 16:16:01+00:00,2024-02-23 10:20:31+00:00,,,AJUDA E SUPORTE > MOVIMENTO DE EQUIPAMENTOS DE TI > REQUISIÇÃO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA MILITAR,,jorge-vicente,ana-duarte
3383,3476,Ponto de rede Não está dando link aparelho Cisco,6,3,1,2024-02-01 16:49:44+00:00,2024-02-07 10:24:56+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GG,,anderson-oliveira,alexandre-almoarqueg
3384,3477,preparar notebook novo,6,3,2,2024-02-01 17:08:51+00:00,2024-03-11 15:56:22+00:00,,,AJUDA E SUPORTE > MOVIMENTO DE EQUIPAMENTOS DE TI > REQUISIÇÃO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,"silvio-valim, alessandro-vieira, anderson-oliveira, thales-leite, leonardo-riela",viviane-migliavacca
3385,3478,Acesso a Sistemas  - Geral - OUTRO,6,3,2,2024-02-05 09:08:28+00:00,2024-02-05 09:13:40+00:00,,,ACESSO A SISTEMAS > REDE > RESET DE SENHA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG,,anderson-oliveira,carla-calero
3386,3479,Acesso a Sistemas Rede Piratini,6,3,2,2024-02-05 09:23:40+00:00,2024-02-05 09:26:06+00:00,,,ACESSO A SISTEMAS > REDE > RESET DE SENHA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,marcio-benites
3387,3480,Relatório mensal computadores AD // CC - DTI // Lucas Sergio,6,3,2,2024-02-05 09:36:13+00:00,2024-02-05 09:36:37+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,,
3388,3481,Relatório mensal computadores inativos AD // CC - DTI // Lucas Sergio,6,3,2,2024-02-05 09:37:15+00:00,2024-02-05 09:37:42+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,,
3389,3482,Relatório mensal usuários inativos AD // CC - DTI // Lucas Sergio,6,3,2,2024-02-05 09:38:19+00:00,2024-02-05 09:38:59+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,,
3390,3483,Manutenção servidor WSUS // CC - DTI // Lucas Sergio,6,3,2,2024-02-05 09:42:05+00:00,2024-02-05 09:42:30+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,,
3391,3484,Liberação de rede Webgateway // CC - SPH // Lucas Sergio,6,3,2,2024-02-05 09:45:39+00:00,2024-02-05 09:46:01+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,,
3392,3485,Liberação de rede Webgateway // CC - SPH // Lucas Sergio,6,3,2,2024-02-05 09:47:43+00:00,2024-02-05 09:47:52+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,,
3393,3486,Liberação de rede Webgateway // CC - Ouvidoria e Ética // Lucas Sergio,6,3,2,2024-02-05 09:48:34+00:00,2024-02-05 09:48:41+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,,
3394,3487,Sem internet GPE - Gabinete de Projetos Especiais CAFF,6,3,1,2024-02-05 09:47:28+00:00,2024-02-05 17:26:49+00:00,,,DTIC > INFRAESTRUTURA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > GVG,,"thales-leite, leonardo-riela",kassiano-fraga
3395,3488,Acesso ao Sistema FPE - Solicitação de Materiais,6,3,1,2024-02-05 10:17:35+00:00,2024-02-06 17:08:42+00:00,,,ACESSO A SISTEMAS > SOE > FPE,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,pablo-guimaraes,marco-canto
3396,3489,Liberação de rede Webgateway // GG - Assessoria Técnica 2° Andar CAFF // ,6,3,2,2024-02-05 10:43:33+00:00,2024-02-05 10:44:29+00:00,,,ACESSO A SISTEMAS > REDE,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS,,,
3397,3490,Atendimento ao usuário Suporte - GABINETE,6,3,2,2024-02-05 10:45:03+00:00,2024-02-05 10:54:30+00:00,,,ACESSO A SISTEMAS > REDE > RESET DE SENHA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,silvio-valim,andre-graminho
3398,3491,Pedir Logs E-Mail // CC - Ouvidoria // Viviane Migliavacca,6,3,2,2024-02-05 11:06:38+00:00,2024-02-05 11:06:52+00:00,,,ACESSO A SISTEMAS > OFFICE 365 > EMAIL,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,viviane-migliavacca
3399,3492,Atendimento ao usuário Suporte - Apoio Administrativo,6,3,2,2024-02-05 11:15:51+00:00,2024-02-05 11:30:43+00:00,,,ACESSO A SISTEMAS > SOE,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,pablo-guimaraes,rejane-farias
3400,3493,Senha de Rede // CC - Subchefia do Interior // Clarissa Avila,6,3,2,2024-02-05 11:44:47+00:00,2024-02-05 11:45:07+00:00,,,ACESSO A SISTEMAS > REDE > RESET DE SENHA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,silvio-valim,clarissa-avila
3401,3494,Atendimento ao usuário Suporte - GABINETE,6,3,2,2024-02-05 11:46:29+00:00,2024-02-07 09:47:36+00:00,,,DTIC > SISTEMAS > REMOÇÃO DE ACESSO SISTEMA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,"pablo-guimaraes, miguelangelo, anderson-oliveira",andre-graminho
3402,3495,Atendimento ao usuário Suporte - Publicidade,6,3,2,2024-02-05 12:24:26+00:00,2024-02-07 10:26:11+00:00,,,DTIC > SISTEMAS > REMOÇÃO DE ACESSO SISTEMA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > SECOM,,"miguelangelo, anderson-oliveira",andre-graminho
3403,3496,Acesso a Sistemas Rede Piratini,6,3,2,2024-02-05 13:55:12+00:00,2024-02-05 17:39:32+00:00,,,ACESSO A SISTEMAS > OFFICE 365 > EMAIL > NOVO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,"pablo-guimaraes, miguelangelo, anderson-oliveira",clarissa-avila
3404,3497,Atendimento ao usuário Suporte - Divisão de Materiais e Patrimônio,6,3,2,2024-02-05 14:48:52+00:00,2024-02-07 11:53:01+00:00,,,AJUDA E SUPORTE > ATENDIMENTO AO USUÁRIO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,leonardo-riela,diego-mattiello
3405,3498,Acesso a Sistemas Rede Piratini,6,3,2,2024-02-05 14:49:27+00:00,2024-02-06 10:31:55+00:00,,,ACESSO A SISTEMAS > REDE > LIBERAÇÃO DE ACESSO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,"pablo-guimaraes, anderson-oliveira",clarissa-avila
3406,3499,INCIDENTE  - CREPDEC 3 - SANTA MARIA,5,3,2,2024-02-05 15:05:58+00:00,2024-11-25 13:51:31+00:00,,,DTIC > EQUIPAMENTOS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA MILITAR,,"edson-silva, alessandro-vieira",elisandra-decantam
3407,3500,INCIDENTE  - Divisão Administrativa da Defesa Civil,6,3,2,2024-02-05 15:52:05+00:00,2024-02-05 16:04:16+00:00,,,DTIC > INFRAESTRUTURA > OUTROS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA MILITAR,,,elisandra-decantam
3408,3501,Acesso a Sistemas  - FPE - LIBERAR ACESSO,6,3,2,2024-02-05 16:30:25+00:00,2024-02-05 17:35:35+00:00,,,,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,"pablo-guimaraes, anderson-oliveira",marivete-souza
3409,3502,Switch de Rede Defeito,6,3,1,2024-02-05 16:31:55+00:00,2024-02-23 09:58:11+00:00,,,DTIC > EQUIPAMENTOS,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,Casa Civil 1005,,
3410,3503,Atendimento ao usuário Suporte - 951,6,3,2,2024-02-05 16:54:43+00:00,2024-02-22 17:18:05+00:00,,,AJUDA E SUPORTE > MOVIMENTO DE EQUIPAMENTOS DE TI > REQUISIÇÃO,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,"pablo-guimaraes, alessandro-vieira",clarissa-avila
3411,3504,OFFICE 365 // NOVA CONTA DE EMAIL - 951,6,3,2,2024-02-05 17:00:28+00:00,2024-02-06 10:32:58+00:00,,,ACESSO A SISTEMAS > OFFICE 365 > EMAIL > CAIXA COMPARTILHADA,Entidade raiz > PIRATINI > CENTRAL DE ATENDIMENTOS > CASA CIVIL,,pablo-guimaraes,clarissa-avila
